            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  4.946722375151722E+00, -4.202627314058585E+01,  5.935471241621757E+00,  9.79172729E-07,  1.13225889E-05,  1.70492233E-06,
2460310.500000000, A.D. 2024-Jan-01 00:00:00.0000,  5.901072765919964E+00, -4.186650984969200E+01,  5.934510480472394E+00,  1.15921982E-06,  1.27237554E-05,  1.92182674E-06,
2460676.500000000, A.D. 2025-Jan-01 00:00:00.0000,  6.853888823659733E+00, -4.168599352979153E+01,  5.930555883736328E+00,  1.34087603E-06,  1.41933679E-05,  2.14838058E-06,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000,  7.800183650636192E+00, -4.148612580925484E+01,  5.923610339010637E+00,  1.52305316E-06,  1.57102325E-05,  2.38141779E-06,
2461406.500000000, A.D. 2027-Jan-01 00:00:00.0000,  8.742807777618676E+00, -4.126640303942501E+01,  5.913647635317569E+00,  1.70625483E-06,  1.72698165E-05,  2.62031998E-06,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000,  9.681811462984806E+00, -4.102651203659642E+01,  5.900652337635624E+00,  1.89056434E-06,  1.88666476E-05,  2.86430274E-06,
2462137.500000000, A.D. 2029-Jan-01 00:00:00.0000,  1.061951119904763E+01, -4.076523574428678E+01,  5.884569191811024E+00,  2.07664367E-06,  2.05017178E-05,  3.11355437E-06,
2462502.500000000, A.D. 2030-Jan-01 00:00:00.0000,  1.155029901811717E+01, -4.048351161786527E+01,  5.865484890070960E+00,  2.26370196E-06,  2.21638626E-05,  3.36640234E-06,
2462867.500000000, A.D. 2031-Jan-01 00:00:00.0000,  1.247599238593894E+01, -4.018025045611675E+01,  5.843366391922424E+00,  2.45255716E-06,  2.38561477E-05,  3.62333866E-06,
2463232.500000000, A.D. 2032-Jan-01 00:00:00.0000,  1.339562456603104E+01, -3.985519430985752E+01,  5.818227623524506E+00,  2.64362300E-06,  2.55778018E-05,  3.88426658E-06,
2463598.500000000, A.D. 2033-Jan-01 00:00:00.0000,  1.431056459260053E+01, -3.950739049045617E+01,  5.790006711517860E+00,  2.83797073E-06,  2.73332836E-05,  4.14987914E-06,
2463963.500000000, A.D. 2034-Jan-01 00:00:00.0000,  1.521465860439297E+01, -3.913915098610673E+01,  5.758881931433256E+00,  3.03522073E-06,  2.91128838E-05,  4.41872634E-06,
2464328.500000000, A.D. 2035-Jan-01 00:00:00.0000,  1.610949291005005E+01, -3.875033948286913E+01,  5.724802293196134E+00,  3.23675030E-06,  3.09214094E-05,  4.69155614E-06,
2464693.500000000, A.D. 2036-Jan-01 00:00:00.0000,  1.699461105910202E+01, -3.834195113595552E+01,  5.687781409286224E+00,  3.44360391E-06,  3.27590109E-05,  4.96841321E-06,
2465059.500000000, A.D. 2037-Jan-01 00:00:00.0000,  1.787240813116008E+01, -3.791362988707117E+01,  5.647710586302870E+00,  3.65763926E-06,  3.46310456E-05,  5.25012776E-06,
2465424.500000000, A.D. 2038-Jan-01 00:00:00.0000,  1.873838925539070E+01, -3.746814456347663E+01,  5.604806563152936E+00,  3.87919277E-06,  3.65275001E-05,  5.53522009E-06,
2465789.500000000, A.D. 2039-Jan-01 00:00:00.0000,  1.959521819041451E+01, -3.700437654781297E+01,  5.558962962129008E+00,  4.11060024E-06,  3.84536480E-05,  5.82451405E-06,
2466154.500000000, A.D. 2040-Jan-01 00:00:00.0000,  2.044292461913710E+01, -3.652204150081793E+01,  5.510185172496043E+00,  4.35389280E-06,  4.04096476E-05,  6.11806610E-06,
2466520.500000000, A.D. 2041-Jan-01 00:00:00.0000,  2.128355502077977E+01, -3.601935355499619E+01,  5.458339450429443E+00,  4.61210497E-06,  4.24010795E-05,  6.41674869E-06,
2466885.500000000, A.D. 2042-Jan-01 00:00:00.0000,  2.211198150786862E+01, -3.549866879868671E+01,  5.403730385619800E+00,  4.88641285E-06,  4.44170860E-05,  6.71897212E-06,
2467250.500000000, A.D. 2043-Jan-01 00:00:00.0000,  2.292974178784910E+01, -3.495833421489652E+01,  5.346248698197445E+00,  5.18034416E-06,  4.64630061E-05,  7.02557924E-06,
2467615.500000000, A.D. 2044-Jan-01 00:00:00.0000,  2.373584407499728E+01, -3.439824445967296E+01,  5.285929933598560E+00,  5.49698045E-06,  4.85386848E-05,  7.33659190E-06,
2467981.500000000, A.D. 2045-Jan-01 00:00:00.0000,  2.453128996014025E+01, -3.381697260736102E+01,  5.222640216598991E+00,  5.84058663E-06,  5.06496733E-05,  7.65288990E-06,
2468346.500000000, A.D. 2046-Jan-01 00:00:00.0000,  2.531060109274916E+01, -3.321827395546294E+01,  5.156770899139413E+00,  6.21274460E-06,  5.27840683E-05,  7.97274031E-06,
2468711.500000000, A.D. 2047-Jan-01 00:00:00.0000,  2.607509515760893E+01, -3.260157065571869E+01,  5.088196240633267E+00,  6.61792578E-06,  5.49471104E-05,  8.29698117E-06,
2469076.500000000, A.D. 2048-Jan-01 00:00:00.0000,  2.682436898533712E+01, -3.196798853940368E+01,  5.016952064528245E+00,  7.05977073E-06,  5.71381886E-05,  8.62557649E-06,
2469442.500000000, A.D. 2049-Jan-01 00:00:00.0000,  2.756051617553916E+01, -3.131668522138787E+01,  4.942856936608958E+00,  7.54332299E-06,  5.93626817E-05,  8.95939221E-06,
2469807.500000000, A.D. 2050-Jan-01 00:00:00.0000,  2.827982788462360E+01, -3.065176915347883E+01,  4.866336341970168E+00,  8.06958918E-06,  6.16075697E-05,  9.29653550E-06,
2470172.500000000, A.D. 2051-Jan-01 00:00:00.0000,  2.898461392513036E+01, -2.997160227563156E+01,  4.787212740746024E+00,  8.64340940E-06,  6.38779011E-05,  9.63782640E-06,
2470537.500000000, A.D. 2052-Jan-01 00:00:00.0000,  2.967492286790100E+01, -2.927606886830787E+01,  4.705512905134714E+00,  9.26826036E-06,  6.61725500E-05,  9.98316026E-06,
2470903.500000000, A.D. 2053-Jan-01 00:00:00.0000,  3.035234969851238E+01, -2.856296634155686E+01,  4.621038021471222E+00,  9.94943234E-06,  6.84966343E-05,  1.03333753E-05,
2471268.500000000, A.D. 2054-Jan-01 00:00:00.0000,  3.101271007915192E+01, -2.783597592185370E+01,  4.534291847737672E+00,  1.06864197E-05,  7.08360491E-05,  1.06864141E-05,
2471633.500000000, A.D. 2055-Jan-01 00:00:00.0000,  3.165714952603769E+01, -2.709307129583957E+01,  4.445096954701819E+00,  1.14840650E-05,  7.31955728E-05,  1.10430652E-05,
2471998.500000000, A.D. 2056-Jan-01 00:00:00.0000,  3.228473379934807E+01, -2.633433879365495E+01,  4.353510577717444E+00,  1.23452709E-05,  7.55735274E-05,  1.14031465E-05,
2472364.500000000, A.D. 2057-Jan-01 00:00:00.0000,  3.289606882586819E+01, -2.555803747573519E+01,  4.259334050287277E+00,  1.32754187E-05,  7.79746827E-05,  1.17674562E-05,
2472729.500000000, A.D. 2058-Jan-01 00:00:00.0000,  3.348680344671281E+01, -2.476922432866227E+01,  4.163147027832469E+00,  1.42720205E-05,  8.03839702E-05,  1.21337827E-05,
2473094.500000000, A.D. 2059-Jan-01 00:00:00.0000,  3.405794219570788E+01, -2.396694988431372E+01,  4.064756330723902E+00,  1.53399564E-05,  8.28058524E-05,  1.25028763E-05,
2473459.500000000, A.D. 2060-Jan-01 00:00:00.0000,  3.460931227775897E+01, -2.315250516423681E+01,  3.964212741498418E+00,  1.64815055E-05,  8.52381184E-05,  1.28744764E-05,
2473825.500000000, A.D. 2061-Jan-01 00:00:00.0000,  3.514262003576184E+01, -2.232465186605818E+01,  3.861274130385300E+00,  1.77022444E-05,  8.76851220E-05,  1.32493303E-05,
2474190.500000000, A.D. 2062-Jan-01 00:00:00.0000,  3.565545602867658E+01, -2.148851259670960E+01,  3.756538628683153E+00,  1.89975035E-05,  9.01310223E-05,  1.36250909E-05,
2474555.500000000, A.D. 2063-Jan-01 00:00:00.0000,  3.614970671039853E+01, -2.064204370917745E+01,  3.649765528950877E+00,  2.03723712E-05,  9.25799135E-05,  1.40024632E-05,
2474920.500000000, A.D. 2064-Jan-01 00:00:00.0000,  3.662554120919931E+01, -1.978518147013792E+01,  3.540998501072517E+00,  2.18285650E-05,  9.50290991E-05,  1.43811127E-05,
2475286.500000000, A.D. 2065-Jan-01 00:00:00.0000,  3.708409331946991E+01, -1.891538495310585E+01,  3.429981509707156E+00,  2.33719934E-05,  9.74824681E-05,  1.47617276E-05,
2475651.500000000, A.D. 2066-Jan-01 00:00:00.0000,  3.752249096923342E+01, -1.803727511139872E+01,  3.317379515501460E+00,  2.49956602E-05,  9.99236905E-05,  1.51418571E-05,
2476016.500000000, A.D. 2067-Jan-01 00:00:00.0000,  3.794141142926828E+01, -1.714844642500252E+01,  3.202956984002904E+00,  2.67049615E-05,  1.02356452E-04,  1.55221526E-05,
2476381.500000000, A.D. 2068-Jan-01 00:00:00.0000,  3.834006062042356E+01, -1.624907439660237E+01,  3.086785230434955E+00,  2.85010505E-05,  1.04777632E-04,  1.59022107E-05,
2476747.500000000, A.D. 2069-Jan-01 00:00:00.0000,  3.871850732693093E+01, -1.533714403009509E+01,  2.968617031793528E+00,  3.03902243E-05,  1.07190587E-04,  1.62826511E-05,
2477112.500000000, A.D. 2070-Jan-01 00:00:00.0000,  3.907384245628190E+01, -1.441852452097917E+01,  2.849176613818215E+00,  3.23630323E-05,  1.09578833E-04,  1.66609610E-05,
2477477.500000000, A.D. 2071-Jan-01 00:00:00.0000,  3.940661421712532E+01, -1.349198728078109E+01,  2.728217397625907E+00,  3.44252320E-05,  1.11945617E-04,  1.70377342E-05,
2477842.500000000, A.D. 2072-Jan-01 00:00:00.0000,  3.971682099391998E+01, -1.255882048803051E+01,  2.605804285989202E+00,  3.65773795E-05,  1.14287502E-04,  1.74125100E-05,
2478208.500000000, A.D. 2073-Jan-01 00:00:00.0000,  4.000567308115813E+01, -1.161747599786993E+01,  2.481650157171118E+00,  3.88261425E-05,  1.16607274E-04,  1.77858315E-05,
2478573.500000000, A.D. 2074-Jan-01 00:00:00.0000,  4.027217448039914E+01, -1.067368412952414E+01,  2.356484706480577E+00,  4.11594785E-05,  1.18888683E-04,  1.81551733E-05,
2478938.500000000, A.D. 2075-Jan-01 00:00:00.0000,  4.051762106267132E+01, -9.725074572791435E+00,  2.230023350783426E+00,  4.35834960E-05,  1.21134492E-04,  1.85210647E-05,
2479303.500000000, A.D. 2076-Jan-01 00:00:00.0000,  4.074224532778004E+01, -8.771637877014690E+00,  2.102324202921624E+00,  4.60981202E-05,  1.23341049E-04,  1.88830024E-05,
2479669.500000000, A.D. 2077-Jan-01 00:00:00.0000,  4.094652861215366E+01, -7.810656453954933E+00,  1.973098484944980E+00,  4.87103685E-05,  1.25510535E-04,  1.92414474E-05,
2480034.500000000, A.D. 2078-Jan-01 00:00:00.0000,  4.112906905573873E+01, -6.847318752565684E+00,  1.843124342484084E+00,  5.14055495E-05,  1.27627380E-04,  1.95939210E-05,
2480399.500000000, A.D. 2079-Jan-01 00:00:00.0000,  4.128993739871375E+01, -5.879084594465510E+00,  1.712128754877894E+00,  5.41900870E-05,  1.29693846E-04,  1.99408838E-05,
2480764.500000000, A.D. 2080-Jan-01 00:00:00.0000,  4.142841564274576E+01, -4.906231757776879E+00,  1.580197030718000E+00,  5.70632191E-05,  1.31706196E-04,  2.02818057E-05,
2481130.500000000, A.D. 2081-Jan-01 00:00:00.0000,  4.154400517571067E+01, -3.926705151896224E+00,  1.447052432905561E+00,  6.00322477E-05,  1.33665960E-04,  2.06170592E-05,
2481495.500000000, A.D. 2082-Jan-01 00:00:00.0000,  4.163537916865019E+01, -2.946899189393179E+00,  1.313511955111931E+00,  6.30798521E-05,  1.35558691E-04,  2.09442748E-05,
2481860.500000000, A.D. 2083-Jan-01 00:00:00.0000,  4.170259164781856E+01, -1.965472048352608E+00,  1.179295246352925E+00,  6.62127609E-05,  1.37386119E-04,  2.12638408E-05,
2482225.500000000, A.D. 2084-Jan-01 00:00:00.0000,  4.174587870826579E+01, -9.837874540267584E-01,  1.044473025713070E+00,  6.94295301E-05,  1.39144572E-04,  2.15752200E-05,
2482591.500000000, A.D. 2085-Jan-01 00:00:00.0000,  4.176589797024253E+01, -1.911572474079435E-04,  9.087357242423078E-01,  7.27376859E-05,  1.40834928E-04,  2.18786933E-05,
2482956.500000000, A.D. 2086-Jan-01 00:00:00.0000,  4.176330735489950E+01,  9.793585814475049E-01,  7.728821325115880E-01,  7.61173523E-05,  1.42444346E-04,  2.21720671E-05,
2483321.500000000, A.D. 2087-Jan-01 00:00:00.0000,  4.173881847847493E+01,  1.957323255194046E+00,  6.366012570764691E-01,  7.95754961E-05,  1.43974000E-04,  2.24556524E-05,
2483686.500000000, A.D. 2088-Jan-01 00:00:00.0000,  4.169280426865964E+01,  2.933691389558052E+00,  4.999577426448679E-01,  8.31099913E-05,  1.45420411E-04,  2.27289235E-05,
2484052.500000000, A.D. 2089-Jan-01 00:00:00.0000,  4.162518305431767E+01,  3.911184005524108E+00,  3.626455028847425E-01,  8.67285309E-05,  1.46783778E-04,  2.29920648E-05,
2484417.500000000, A.D. 2090-Jan-01 00:00:00.0000,  4.153619659380021E+01,  4.884465731666299E+00,  2.254910672863691E-01,  9.04088763E-05,  1.48053317E-04,  2.32431251E-05,
2484782.500000000, A.D. 2091-Jan-01 00:00:00.0000,  4.142534908973866E+01,  5.856121308966913E+00,  8.820112815176404E-02,  9.41581893E-05,  1.49229638E-04,  2.34823352E-05,
2485147.500000000, A.D. 2092-Jan-01 00:00:00.0000,  4.129213419138896E+01,  6.825813687384369E+00, -4.913874868529423E-02,  9.79736863E-05,  1.50309596E-04,  2.37092012E-05,
2485513.500000000, A.D. 2093-Jan-01 00:00:00.0000,  4.113549563142243E+01,  7.795529494886752E+00, -1.868146706174475E-01,  1.01863144E-04,  1.51292689E-04,  2.39238079E-05,
2485878.500000000, A.D. 2094-Jan-01 00:00:00.0000,  4.095586653834352E+01,  8.758922160962758E+00, -3.239871342623980E-01,  1.05802228E-04,  1.52170597E-04,  2.41245094E-05,
2486243.500000000, A.D. 2095-Jan-01 00:00:00.0000,  4.075281978915986E+01,  9.717322163459105E+00, -4.609528576538796E-01,  1.09798274E-04,  1.52943319E-04,  2.43114507E-05,
2486608.500000000, A.D. 2096-Jan-01 00:00:00.0000,  4.052684566224208E+01,  1.066947692884820E+01, -5.976436370772598E-01,  1.13847942E-04,  1.53608170E-04,  2.44841877E-05,
2486974.500000000, A.D. 2097-Jan-01 00:00:00.0000,  4.027810080713012E+01,  1.161706420645826E+01, -7.343749559425833E-01,  1.17959045E-04,  1.54163965E-04,  2.46427045E-05,
2487339.500000000, A.D. 2098-Jan-01 00:00:00.0000,  4.000886406426237E+01,  1.255445568917657E+01, -8.703443650498237E-01,  1.22105497E-04,  1.54605245E-04,  2.47857214E-05,
2487704.500000000, A.D. 2099-Jan-01 00:00:00.0000,  3.971923386960300E+01,  1.348416843379665E+01, -1.005868575273602E+00,  1.26294736E-04,  1.54931406E-04,  2.49132958E-05,
2488069.500000000, A.D. 2100-Jan-01 00:00:00.0000,  3.940970646581917E+01,  1.440629097826280E+01, -1.140885861063361E+00,  1.30522929E-04,  1.55140325E-04,  2.50250496E-05,
2488434.500000000, A.D. 2101-Jan-01 00:00:00.0000,  3.908048181164996E+01,  1.532096621332758E+01, -1.275327502634863E+00,  1.34786141E-04,  1.55230039E-04,  2.51206236E-05,
2488799.500000000, A.D. 2102-Jan-01 00:00:00.0000,  3.873153210040554E+01,  1.622830213276345E+01, -1.409120125450754E+00,  1.39080337E-04,  1.55198756E-04,  2.51996795E-05,
2489164.500000000, A.D. 2103-Jan-01 00:00:00.0000,  3.836259267721332E+01,  1.712824247108375E+01, -1.542184793810582E+00,  1.43401391E-04,  1.55044859E-04,  2.52619003E-05,
2489529.500000000, A.D. 2104-Jan-01 00:00:00.0000,  3.797322180508470E+01,  1.802051277898836E+01, -1.674437203293414E+00,  1.47745081E-04,  1.54766911E-04,  2.53069910E-05,
2489895.500000000, A.D. 2105-Jan-01 00:00:00.0000,  3.756179577391250E+01,  1.890687555399082E+01, -1.806150733491655E+00,  1.52119079E-04,  1.54362371E-04,  2.53347308E-05,
2490260.500000000, A.D. 2106-Jan-01 00:00:00.0000,  3.713025110448360E+01,  1.978144838939621E+01, -1.936521791781966E+00,  1.56495103E-04,  1.53832367E-04,  2.53447173E-05,
2490625.500000000, A.D. 2107-Jan-01 00:00:00.0000,  3.667762551437252E+01,  2.064540192198277E+01, -2.065837430682246E+00,  1.60880655E-04,  1.53175068E-04,  2.53368232E-05,
2490990.500000000, A.D. 2108-Jan-01 00:00:00.0000,  3.620457142219627E+01,  2.149755073943828E+01, -2.194036435170742E+00,  1.65271267E-04,  1.52389779E-04,  2.53108462E-05,
2491356.500000000, A.D. 2109-Jan-01 00:00:00.0000,  3.571068851166024E+01,  2.233937774429322E+01, -2.321412718601346E+00,  1.69674443E-04,  1.51473334E-04,  2.52664647E-05,
2491721.500000000, A.D. 2110-Jan-01 00:00:00.0000,  3.519969890327672E+01,  2.316594472801730E+01, -2.447221689674133E+00,  1.74061540E-04,  1.50430461E-04,  2.52037714E-05,
2492086.500000000, A.D. 2111-Jan-01 00:00:00.0000,  3.467111234213723E+01,  2.397954210805771E+01, -2.571762399061145E+00,  1.78439985E-04,  1.49258751E-04,  2.51225462E-05,
2492451.500000000, A.D. 2112-Jan-01 00:00:00.0000,  3.412548038777945E+01,  2.478032977466028E+01, -2.694978768826287E+00,  1.82805154E-04,  1.47958327E-04,  2.50226908E-05,
2492817.500000000, A.D. 2113-Jan-01 00:00:00.0000,  3.356155059321659E+01,  2.557063759341888E+01, -2.817142875912262E+00,  1.87164301E-04,  1.46525439E-04,  2.49037828E-05,
2493182.500000000, A.D. 2114-Jan-01 00:00:00.0000,  3.298244517857263E+01,  2.634626822347663E+01, -2.937521229047301E+00,  1.91488961E-04,  1.44968477E-04,  2.47664274E-05,
2493547.500000000, A.D. 2115-Jan-01 00:00:00.0000,  3.238648705311197E+01,  2.710939254161741E+01, -3.056379565749280E+00,  1.95786445E-04,  1.43284492E-04,  2.46103096E-05,
2493912.500000000, A.D. 2116-Jan-01 00:00:00.0000,  3.177336252790073E+01,  2.785972534974008E+01, -3.173644949047330E+00,  2.00052136E-04,  1.41474512E-04,  2.44354420E-05,
2494278.500000000, A.D. 2117-Jan-01 00:00:00.0000,  3.114097490458760E+01,  2.859863395610702E+01, -3.289556669691859E+00,  2.04292962E-04,  1.39534330E-04,  2.42413104E-05,
2494643.500000000, A.D. 2118-Jan-01 00:00:00.0000,  3.049267095416907E+01,  2.932107055044530E+01, -3.403411497176043E+00,  2.08481162E-04,  1.37476057E-04,  2.40290455E-05,
2495008.500000000, A.D. 2119-Jan-01 00:00:00.0000,  2.982709522543859E+01,  3.002786072733429E+01, -3.515469081860196E+00,  2.12623834E-04,  1.35296316E-04,  2.37982407E-05,
2495373.500000000, A.D. 2120-Jan-01 00:00:00.0000,  2.914509792435561E+01,  3.071795369784001E+01, -3.625682731817739E+00,  2.16716495E-04,  1.32997122E-04,  2.35490233E-05,
2495739.500000000, A.D. 2121-Jan-01 00:00:00.0000,  2.844591475941191E+01,  3.139253824383409E+01, -3.734310691805406E+00,  2.20765696E-04,  1.30574002E-04,  2.32807955E-05,
2496104.500000000, A.D. 2122-Jan-01 00:00:00.0000,  2.773451005086326E+01,  3.204773977751973E+01, -3.840725557028782E+00,  2.24744912E-04,  1.28042812E-04,  2.29952158E-05,
2496469.500000000, A.D. 2123-Jan-01 00:00:00.0000,  2.700992957526808E+01,  3.268558431202072E+01, -3.945190778513926E+00,  2.28660946E-04,  1.25399999E-04,  2.26918004E-05,
2496834.500000000, A.D. 2124-Jan-01 00:00:00.0000,  2.627284475071201E+01,  3.330636281226020E+01, -4.047666955707527E+00,  2.32509528E-04,  1.22648792E-04,  2.23708037E-05,
2497200.500000000, A.D. 2125-Jan-01 00:00:00.0000,  2.552156021099518E+01,  3.391204568835351E+01, -4.148380731793658E+00,  2.36296712E-04,  1.19784796E-04,  2.20315614E-05,
2497565.500000000, A.D. 2126-Jan-01 00:00:00.0000,  2.476032832637381E+01,  3.449960719933175E+01, -4.246732417559564E+00,  2.39997692E-04,  1.16827617E-04,  2.16762467E-05,
2497930.500000000, A.D. 2127-Jan-01 00:00:00.0000,  2.398701899397071E+01,  3.507083953281187E+01, -4.342945828833960E+00,  2.43618905E-04,  1.13773938E-04,  2.13043098E-05,
2498295.500000000, A.D. 2128-Jan-01 00:00:00.0000,  2.320137712846221E+01,  3.562560854317862E+01, -4.436962696462739E+00,  2.47156434E-04,  1.10628591E-04,  2.09161404E-05,
2498661.500000000, A.D. 2129-Jan-01 00:00:00.0000,  2.240094639804847E+01,  3.616484864101974E+01, -4.528973377039316E+00,  2.50615790E-04,  1.07387963E-04,  2.05110381E-05,
2499026.500000000, A.D. 2130-Jan-01 00:00:00.0000,  2.159008119808165E+01,  3.668472058764555E+01, -4.618421143302764E+00,  2.53974338E-04,  1.04075712E-04,  2.00916842E-05,
2499391.500000000, A.D. 2131-Jan-01 00:00:00.0000,  2.076706674009813E+01,  3.718568986706064E+01, -4.705517704002884E+00,  2.57238036E-04,  1.00689703E-04,  1.96574998E-05,
2499756.500000000, A.D. 2132-Jan-01 00:00:00.0000,  1.993285497922011E+01,  3.766690335687700E+01, -4.790233798849259E+00,  2.60403393E-04,  9.72373045E-05,  1.92090333E-05,
2500122.500000000, A.D. 2133-Jan-01 00:00:00.0000,  1.908628924400136E+01,  3.812917866230430E+01, -4.872769690214372E+00,  2.63475297E-04,  9.37171093E-05,  1.87455963E-05,
2500487.500000000, A.D. 2134-Jan-01 00:00:00.0000,  1.823313590142639E+01,  3.857002039333722E+01, -4.952655247117936E+00,  2.66433717E-04,  9.01577499E-05,  1.82703719E-05,
2500852.500000000, A.D. 2135-Jan-01 00:00:00.0000,  1.737199267096975E+01,  3.899100811587636E+01, -5.030097430828804E+00,  2.69284068E-04,  8.65603535E-05,  1.77828191E-05,
2501217.500000000, A.D. 2136-Jan-01 00:00:00.0000,  1.650347066382822E+01,  3.939258280954223E+01, -5.105068997525391E+00,  2.72023352E-04,  8.29371363E-05,  1.72837063E-05,
2501583.500000000, A.D. 2137-Jan-01 00:00:00.0000,  1.562552379340604E+01,  3.977620328134285E+01, -5.177734443562291E+00,  2.74655742E-04,  7.92922274E-05,  1.67724595E-05,
2501948.500000000, A.D. 2138-Jan-01 00:00:00.0000,  1.474304438618318E+01,  4.014013102507730E+01, -5.247660329507995E+00,  2.77164124E-04,  7.56619620E-05,  1.62527895E-05,
2502313.500000000, A.D. 2139-Jan-01 00:00:00.0000,  1.385353167758179E+01,  4.048563625609744E+01, -5.315008552313709E+00,  2.79553272E-04,  7.20555772E-05,  1.57243191E-05,
2502678.500000000, A.D. 2140-Jan-01 00:00:00.0000,  1.295673610317444E+01,  4.081261442740809E+01, -5.379736573472033E+00,  2.81820755E-04,  6.84956918E-05,  1.51881584E-05,
2503044.500000000, A.D. 2141-Jan-01 00:00:00.0000,  1.204993377242164E+01,  4.112139505333491E+01, -5.441967589845405E+00,  2.83969985E-04,  6.49996824E-05,  1.46440460E-05,
2503409.500000000, A.D. 2142-Jan-01 00:00:00.0000,  1.113814391191065E+01,  4.140945902381957E+01, -5.501325249495640E+00,  2.85987064E-04,  6.16185741E-05,  1.40963351E-05,
2503774.500000000, A.D. 2143-Jan-01 00:00:00.0000,  1.021946037530001E+01,  4.167671413376761E+01, -5.557959023028886E+00,  2.87876023E-04,  5.83805201E-05,  1.35450934E-05,
2504139.500000000, A.D. 2144-Jan-01 00:00:00.0000,  9.294891251463623E+00,  4.192245570015152E+01, -5.611856388807449E+00,  2.89634998E-04,  5.53301748E-05,  1.29920675E-05,
2504505.500000000, A.D. 2145-Jan-01 00:00:00.0000,  8.363121440253888E+00,  4.214700318725867E+01, -5.663150503077868E+00,  2.91266557E-04,  5.25123156E-05,  1.24377327E-05,
2504870.500000000, A.D. 2146-Jan-01 00:00:00.0000,  7.430373661111496E+00,  4.234927344990502E+01, -5.711558298195298E+00,  2.92760231E-04,  5.00019651E-05,  1.18874047E-05,
2505235.500000000, A.D. 2147-Jan-01 00:00:00.0000,  6.495012639760765E+00,  4.253034119005654E+01, -5.757218430940274E+00,  2.94119256E-04,  4.78566501E-05,  1.13422033E-05,
2505600.500000000, A.D. 2148-Jan-01 00:00:00.0000,  5.557671919475611E+00,  4.269072750501316E+01, -5.800122170712346E+00,  2.95342366E-04,  4.61448483E-05,  1.08051880E-05,
2505966.500000000, A.D. 2149-Jan-01 00:00:00.0000,  4.616132938821985E+00,  4.283132756895555E+01, -5.840361303294960E+00,  2.96431228E-04,  4.49298771E-05,  1.02785061E-05,
2506331.500000000, A.D. 2150-Jan-01 00:00:00.0000,  3.675669474662633E+00,  4.295183241764694E+01, -5.877698324324031E+00,  2.97378920E-04,  4.42743304E-05,  9.76921402E-06,
2506696.500000000, A.D. 2151-Jan-01 00:00:00.0000,  2.733624861568705E+00,  4.305292086337381E+01, -5.912225374275714E+00,  2.98187793E-04,  4.42119003E-05,  9.28072610E-06,
2507061.500000000, A.D. 2152-Jan-01 00:00:00.0000,  1.789776037637503E+00,  4.313457697806049E+01, -5.943917759040180E+00,  2.98857193E-04,  4.47561042E-05,  8.81870870E-06,
2507427.500000000, A.D. 2153-Jan-01 00:00:00.0000,  8.413798270126172E-01,  4.319654856169945E+01, -5.972828066411533E+00,  2.99387875E-04,  4.58982333E-05,  8.38856273E-06,
2507792.500000000, A.D. 2154-Jan-01 00:00:00.0000, -1.062299301416753E-01,  4.323776337576923E+01, -5.998782190203817E+00,  2.99776582E-04,  4.75962192E-05,  8.00003455E-06,
2508157.500000000, A.D. 2155-Jan-01 00:00:00.0000, -1.054991553155508E+00,  4.325765754129821E+01, -6.021858890116159E+00,  3.00024736E-04,  4.98001987E-05,  7.66000841E-06,
2508522.500000000, A.D. 2156-Jan-01 00:00:00.0000, -2.003816234875752E+00,  4.325573068520762E+01, -6.042066915680047E+00,  3.00132251E-04,  5.24494484E-05,  7.37701260E-06,
2508888.500000000, A.D. 2157-Jan-01 00:00:00.0000, -2.954090386084976E+00,  4.323185622369179E+01, -6.059463630114326E+00,  3.00098899E-04,  5.54903412E-05,  7.15896088E-06,
2509253.500000000, A.D. 2158-Jan-01 00:00:00.0000, -3.899512636063967E+00,  4.318654233790178E+01, -6.073969132094237E+00,  2.99925070E-04,  5.88468101E-05,  7.01459761E-06,
2509618.500000000, A.D. 2159-Jan-01 00:00:00.0000, -4.841851274804806E+00,  4.312035342744104E+01, -6.085646140074495E+00,  2.99611215E-04,  6.24730724E-05,  6.94900533E-06,
2509983.500000000, A.D. 2160-Jan-01 00:00:00.0000, -5.780567297329432E+00,  4.303399784588676E+01, -6.094500365013455E+00,  2.99157808E-04,  6.63222353E-05,  6.96538713E-06,
2510349.500000000, A.D. 2161-Jan-01 00:00:00.0000, -6.717938897303629E+00,  4.292784374737916E+01, -6.100546139679831E+00,  2.98563639E-04,  7.03653319E-05,  7.06427914E-06,
2510714.500000000, A.D. 2162-Jan-01 00:00:00.0000, -7.648826779529817E+00,  4.280304269059120E+01, -6.103746457921985E+00,  2.97832681E-04,  7.45460456E-05,  7.24225589E-06,
2511079.500000000, A.D. 2163-Jan-01 00:00:00.0000, -8.575991095022076E+00,  4.265970923643395E+01, -6.104113398726641E+00,  2.96964359E-04,  7.88463298E-05,  7.49406907E-06,
2511444.500000000, A.D. 2164-Jan-01 00:00:00.0000, -9.499721231390762E+00,  4.249788680391064E+01, -6.101636957633554E+00,  2.95959658E-04,  8.32417736E-05,  7.81259813E-06,
