            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2455197.500000000, A.D. 2010-Jan-01 00:00:00.0000,  4.045338887933928E+01, -1.987040103330320E+01,  9.877818756064480E-01,  2.86309910E-04,  1.42235746E-04,  1.12153653E-05,
2455562.500000000, A.D. 2011-Jan-01 00:00:00.0000,  4.086298240813052E+01, -1.904018392381381E+01,  1.024158875576039E+00,  2.86547001E-04,  1.35064610E-04,  1.04409788E-05,
2455927.500000000, A.D. 2012-Jan-01 00:00:00.0000,  4.125361552117629E+01, -1.820194064606307E+01,  1.060122605215331E+00,  2.87382773E-04,  1.28100106E-04,  9.81734214E-06,
2456293.500000000, A.D. 2013-Jan-01 00:00:00.0000,  4.162646683629002E+01, -1.735445741211974E+01,  1.095750380491510E+00,  2.88819260E-04,  1.21334340E-04,  9.37565048E-06,
2456658.500000000, A.D. 2014-Jan-01 00:00:00.0000,  4.198005294216873E+01, -1.650311254074626E+01,  1.130818201824921E+00,  2.90844260E-04,  1.14818194E-04,  9.14658357E-06,
2457023.500000000, A.D. 2015-Jan-01 00:00:00.0000,  4.231601286134665E+01, -1.564591967860016E+01,  1.165392557606244E+00,  2.93455091E-04,  1.08550974E-04,  9.14598350E-06,
2457388.500000000, A.D. 2016-Jan-01 00:00:00.0000,  4.263475423075153E+01, -1.478284186513373E+01,  1.199445665946724E+00,  2.96644730E-04,  1.02555655E-04,  9.37500261E-06,
2457754.500000000, A.D. 2017-Jan-01 00:00:00.0000,  4.293724426673056E+01, -1.391129981365737E+01,  1.233045209686167E+00,  3.00416251E-04,  9.68456559E-05,  9.81985904E-06,
2458119.500000000, A.D. 2018-Jan-01 00:00:00.0000,  4.322169567740069E+01, -1.303583130103809E+01,  1.265991907253158E+00,  3.04740297E-04,  9.14871530E-05,  1.04512932E-05,
2458484.500000000, A.D. 2019-Jan-01 00:00:00.0000,  4.348859461260840E+01, -1.215388146840372E+01,  1.298368285521226E+00,  3.09617213E-04,  8.65058771E-05,  1.12389087E-05,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000,  4.373734696563594E+01, -1.126544006089655E+01,  1.330170128290896E+00,  3.15037627E-04,  8.19506275E-05,  1.21523906E-05,
2459215.500000000, A.D. 2021-Jan-01 00:00:00.0000,  4.396777899414458E+01, -1.036827709445271E+01,  1.361484355845342E+00,  3.21009257E-04,  7.78662946E-05,  1.31682910E-05,
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  4.417782490790016E+01, -9.467899281090597E+00,  1.392143771623242E+00,  3.27490385E-04,  7.43356019E-05,  1.42595051E-05,
